"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Document Type","Publication Stage","Open Access","Source","EID"
"McKie A.; Bartram J.; Colbourne J.; Clarke B.; Theobalds A.","McKie, A. (55977708800); Bartram, J. (6603696131); Colbourne, J. (57197252668); Clarke, B. (58460115300); Theobalds, A. (55977790000)","55977708800; 6603696131; 57197252668; 58460115300; 55977790000","Framework for drinking-water safety in Saint Lucia health based targets","2007","Sustainable Development of Water Resources, Water Supply and Environmental Sanitation: Proceedings of the 32nd WEDC International Conference","","","","474","481","7","0","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891322251&partnerID=40&md5=62c4b2bd6dfb19e087f2289262740ad3","Conference paper","Final","","Scopus","2-s2.0-84891322251"
"Bartram J.","Bartram, Jamie (6603696131)","6603696131","Improving on haves and have-nots","2008","Nature","452","7185","","283","284","1","55","10.1038/452283a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41149164215&doi=10.1038%2f452283a&partnerID=40&md5=474d054fbb58952c62d26d9cb0b5354d","Note","Final","","Scopus","2-s2.0-41149164215"
"Chorus Ingrid; Ringelband Ute; Schlag Gertrud; Schmoll Oliver; Bartram Jamie","Chorus, Ingrid (6603879581); Ringelband, Ute (6603278102); Schlag, Gertrud (35122953700); Schmoll, Oliver (6505862871); Bartram, Jamie (6603696131)","6603879581; 6603278102; 35122953700; 6505862871; 6603696131","Water, sanitation and health","2000","Water 21","","JUNE","","54","55","1","1","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034204596&partnerID=40&md5=aff82fadae19450e8d4f06a53ac42f20","Article","Final","","Scopus","2-s2.0-0034204596"
"Rooney R.M.; Cramer E.H.; Mantha S.; Nichols G.; Bartram J.K.; Farber J.M.; Benembarek P.K.","Rooney, Roisin M. (55977654000); Cramer, Elaine H. (35450250100); Mantha, Stacey (7003972085); Nichols, Gordon (7103355046); Bartram, Jamie K. (6603696131); Farber, Jeffrey M. (7201468524); Benembarek, Peter K. (6507957761)","55977654000; 35450250100; 7003972085; 7103355046; 6603696131; 7201468524; 6507957761","A review of outbreaks of foodborne disease associated with passenger ships: Evidence for risk management","2004","Public Health Reports","119","4","","427","434","7","75","10.1016/j.phr.2004.05.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242659079&doi=10.1016%2fj.phr.2004.05.007&partnerID=40&md5=06e39ccf8555bcc2bc7a4b274e2ff7ec","Article","Final","All Open Access; Green Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-3242659079"
"Wedgwood K.; Bartram J.","Wedgwood, K. (6701683985); Bartram, J. (6603696131)","6701683985; 6603696131","Spring capping in the Peruvian highlands","1992","Waterlines","10","3","","20","23","3","0","10.3362/0262-8104.1992.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026615379&doi=10.3362%2f0262-8104.1992.006&partnerID=40&md5=7e087291f2e37a02553c0bd991e1abbb","Article","Final","","Scopus","2-s2.0-0026615379"
"Bartram J.; Thyssen N.; Gowers A.; Pond K.; Lack T.; Danzon M.; Jiménez-Beltrán D.","Bartram, Jamie (6603696131); Thyssen, Niels (57511745900); Gowers, Alison (6506182302); Pond, Kathy (8349687900); Lack, Tim (6603490483); Danzon, Marc (6601934544); Jiménez-Beltrán, Domingo (8771941200)","6603696131; 57511745900; 6506182302; 8349687900; 6603490483; 6601934544; 8771941200","Water and health in Europe: A joint report from the European Environment Agency and the WHO Regional Office for Europe","2002","World Health Organization Regional Publications - European Series","","93","","vii","222","","19","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036053378&partnerID=40&md5=a1bb24d38733a4d85c56548b6c0a3604","Review","Final","","Scopus","2-s2.0-0036053378"
"Mercer J.; Bartram J.","Mercer, J. (57210183794); Bartram, J. (6603696131)","57210183794; 6603696131","Worldwide Regulatory Strategies and Policies for Drinking Water","2011","Encyclopedia of Environmental Health, Volume 1-5","5","","","V5","777","772","0","10.1016/B978-0-444-52272-6.00290-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184535203&doi=10.1016%2fB978-0-444-52272-6.00290-7&partnerID=40&md5=14acdb03f30cb91934eef695ced5b445","Book chapter","Final","","Scopus","2-s2.0-85184535203"
"Howard G.; Katrina C.; Pond K.; Brookshaw A.; Hossain H.; Bartram J.","Howard, Guy (7202022099); Katrina, Charles (55643719400); Pond, Kathy (8349687900); Brookshaw, Anca (8617699900); Hossain, Rifat (55929523100); Bartram, Jamie (6603696131)","7202022099; 55643719400; 8349687900; 8617699900; 55929523100; 6603696131","Securing 2020 vision for 2030: Climate change and ensuring resilience in water and sanitation services","2010","Journal of Water and Climate Change","1","1","","2","16","14","92","10.2166/wcc.2010.205","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650979379&doi=10.2166%2fwcc.2010.205&partnerID=40&md5=0343f95dca33c2057eeb49d6c09833dc","Article","Final","","Scopus","2-s2.0-78650979379"
"Bartram J.","Bartram, Jamie (6603696131)","6603696131","Investigation of sporadic waterborne disease","2002","Drinking Water and Infectious Disease: Establishing the Links","","","","127","129","2","1","10.1201/9781420040524.sec3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871099659&doi=10.1201%2f9781420040524.sec3&partnerID=40&md5=b197689fb7c25d991705cd0cab31274d","Editorial","Final","","Scopus","2-s2.0-84871099659"
"Montgomery M.A.; Bartram J.; Elimelech M.","Montgomery, Maggie A. (15757937700); Bartram, Jamie (6603696131); Elimelech, Menachem (56265688700)","15757937700; 6603696131; 56265688700","Increasing functional sustainability of water and sanitation supplies in rural sub-saharan Africa","2009","Environmental Engineering Science","26","5","","1017","1023","6","116","10.1089/ees.2008.0388","https://www.scopus.com/inward/record.uri?eid=2-s2.0-67449089434&doi=10.1089%2fees.2008.0388&partnerID=40&md5=7c415791b73fda55bb2c8cc168487f34","Review","Final","","Scopus","2-s2.0-67449089434"
"Howard G.; Bartram J.","Howard, Guy (7202022099); Bartram, Jamie (6603696131)","7202022099; 6603696131","Effective water supply surveillance in urban areas of developing countries","2005","Journal of Water and Health","3","1","","31","43","12","53","10.2166/wh.2005.0004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-23844472359&doi=10.2166%2fwh.2005.0004&partnerID=40&md5=ee4c33c6606fdf907722a0e7968e2c23","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-23844472359"
"Bartram J.; Cotruvo J.; Dufour A.; Hazan S.; Tanner B.","Bartram, Jamie (6603696131); Cotruvo, Joseph (7003918868); Dufour, Al (7102685256); Hazan, Stan (6603271979); Tanner, Bob (7102303512)","6603696131; 7003918868; 7102685256; 6603271979; 7102303512","Heterotrophic Plate Count: IJFM Introduction","2004","International Journal of Food Microbiology","92","3","","239","240","1","1","10.1016/j.ijfoodmicro.2003.08.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-2442431714&doi=10.1016%2fj.ijfoodmicro.2003.08.004&partnerID=40&md5=fe1d6d8b9f811d2fe6b04e94f8e971e5","Conference paper","Final","","Scopus","2-s2.0-2442431714"
"Bartram J.","Bartram, Jamie (6603696131)","6603696131","The World Health Organization in Europe and its role in water and health","1999","Environmentalist","19","1","","17","22","5","3","10.1023/A:1006528704346","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032984413&doi=10.1023%2fA%3a1006528704346&partnerID=40&md5=0f777d7b3878ab50a09d1961bf84fd98","Article","Final","","Scopus","2-s2.0-0032984413"
"Neira M.; Bartram J.","Neira, Maria (7004024861); Bartram, Jamie (6603696131)","7004024861; 6603696131","Editorial","2007","Journal of Water and Health","5","2","","iii","iv","","0","10.2166/wh.2007.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250632007&doi=10.2166%2fwh.2007.001&partnerID=40&md5=3690ba8cc9b169b88569967f28144098","Editorial","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-34250632007"
"Brocklehurst C.; Bartram J.","Brocklehurst, Clarissa (35797978100); Bartram, Jamie (6603696131)","35797978100; 6603696131","Swimming upstream: Why sanitation, hygiene and water are so important to mothers and their daughters","2010","Bulletin of the World Health Organization","88","7","","482","","","18","10.2471/BLT.10.080077","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954493903&doi=10.2471%2fBLT.10.080077&partnerID=40&md5=32444cf47ae943ef89c4b5ace9368ad8","Editorial","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-77954493903"
"Hutton G.; Haller L.; Bartram J.","Hutton, Guy (7003880733); Haller, Laurence (23492206100); Bartram, Jamie (6603696131)","7003880733; 23492206100; 6603696131","Global cost-benefit analysis of water supply and sanitation interventions","2007","Journal of Water and Health","5","4","","481","501","20","225","10.2166/wh.2007.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-36849040406&doi=10.2166%2fwh.2007.009&partnerID=40&md5=1462c1e4436331d77f1dc73216a7077a","Article","Final","","Scopus","2-s2.0-36849040406"
"Kirby R.M.; Bartram J.; Carr R.","Kirby, Roy M. (57613710900); Bartram, Jamie (6603696131); Carr, Richard (56216708800)","57613710900; 6603696131; 56216708800","Water in food production and processing: Quantity and quality concerns","2003","Food Control","14","5","","283","299","16","147","10.1016/S0956-7135(02)00090-7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0038668979&doi=10.1016%2fS0956-7135%2802%2900090-7&partnerID=40&md5=1de59f7119a3375deed5353d862294dc","Article","Final","","Scopus","2-s2.0-0038668979"
"Lloyd B.J.; Bartram J.K.","Lloyd, B.J. (7102899274); Bartram, J.K. (6603696131)","7102899274; 6603696131","Surveillance solutions to microbiological problems in water quality control in developing countries","1991","Water Science and Technology","24","2","","61","75","14","87","10.2166/wst.1991.0031","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025922790&doi=10.2166%2fwst.1991.0031&partnerID=40&md5=5519da4fd667dcf726d34bf4ce667e77","Conference paper","Final","","Scopus","2-s2.0-0025922790"
"Bartram J.","Bartram, Jamie (6603696131)","6603696131","New water forum will repeat old message","2003","Bulletin of the World Health Organization","81","3","","158","","","7","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037235055&partnerID=40&md5=f3f0c9e44bf1d4099c7e87d16911b42f","Editorial","Final","","Scopus","2-s2.0-0037235055"
"Hunter P.R.; Payment P.; Ashbolt N.; Bartram J.","Hunter, P.R. (17135089100); Payment, P. (7005503676); Ashbolt, N. (57222494960); Bartram, J. (6603696131)","17135089100; 7005503676; 57222494960; 6603696131","Assessment of risk","2003","Assessing Microbial Safety of Drinking Water: Improving Approaches and Methods","9789264099470","","","79","109","30","38","10.1787/9789264099470-en","https://www.scopus.com/inward/record.uri?eid=2-s2.0-27544469012&doi=10.1787%2f9789264099470-en&partnerID=40&md5=df0a69e4e80085c090927892f92d0cdb","Book chapter","Final","All Open Access; Green Open Access","Scopus","2-s2.0-27544469012"
"Bartram J.; Cairncross S.","Bartram, Jamie (6603696131); Cairncross, Sandy (7005811380)","6603696131; 7005811380","Hygiene, sanitation, and water: Forgotten foundations of health","2010","PLoS Medicine","7","11","e1000367","","","","513","10.1371/journal.pmed.1000367","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649926152&doi=10.1371%2fjournal.pmed.1000367&partnerID=40&md5=9841ef2919b8426f0ac9458b8810a712","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-78649926152"
"Rooney R.M.; Bartram J.K.; Cramer E.H.; Mantha S.; Nichols G.; Suraj R.; Todd E.C.D.","Rooney, Roisin M. (55977654000); Bartram, Jamie K. (6603696131); Cramer, Elaine H. (35450250100); Mantha, Stacey (7003972085); Nichols, Gordon (7103355046); Suraj, Rohini (6504125172); Todd, Ewen C.D. (17136183300)","55977654000; 6603696131; 35450250100; 7003972085; 7103355046; 6504125172; 17136183300","A review of outbreaks of waterborne disease associated with ships: Evidence for risk management","2004","Public Health Reports","119","4","","435","442","7","31","10.1016/j.phr.2004.05.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242730378&doi=10.1016%2fj.phr.2004.05.008&partnerID=40&md5=98c7ed1dbf5f30a6a317ccfaf1900edb","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-3242730378"
"Chorus I.; Falconer I.R.; Salas H.J.; Bartram J.","Chorus, Ingrid (6603879581); Falconer, Ian R. (7005517726); Salas, Henry J. (6603766025); Bartram, Jamie (6603696131)","6603879581; 7005517726; 6603766025; 6603696131","Health risks caused by freshwater cyanobacteria in recreational waters","2000","Journal of Toxicology and Environmental Health - Part B: Critical Reviews","3","4","","323","347","24","361","10.1080/109374000436364","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033791781&doi=10.1080%2f109374000436364&partnerID=40&md5=fe532c1be743db981f71d873574f3b2b","Review","Final","","Scopus","2-s2.0-0033791781"
"Bartram J.; Hueb J.","Bartram, Jamie (6603696131); Hueb, José (6508046299)","6603696131; 6508046299","Is Global Clean Water Attainable?","2008","Fighting Infection in the 21st Century","","","","37","60","23","0","10.1002/9780470695951.ch3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84948741092&doi=10.1002%2f9780470695951.ch3&partnerID=40&md5=b5ded56c06ffbe62432b4940b0165a33","Book chapter","Final","","Scopus","2-s2.0-84948741092"
"Itoh S.; Gordon B.A.; Callan P.; Bartram J.","Itoh, Sadahiko (7403114592); Gordon, Bruce A. (50161377600); Callan, Philip (57189608104); Bartram, Jamie (6603696131)","7403114592; 50161377600; 57189608104; 6603696131","Regulations and perspectives on disinfection by-products: Importance of estimating overall toxicity","2011","Journal of Water Supply: Research and Technology - AQUA","60","5","","261","274","13","36","10.2166/aqua.2011.068","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051898301&doi=10.2166%2faqua.2011.068&partnerID=40&md5=b0c249f5719ac8e47975f5295ce74410","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-80051898301"
"Kay D.; Bartram J.; Prüss A.; Ashbolt N.; Wyer M.D.; Fleisher J.M.; Fewtrell L.; Rogers A.; Rees G.","Kay, David (7102720901); Bartram, Jamie (6603696131); Prüss, Annette (7005564927); Ashbolt, Nick (57222494960); Wyer, Mark D. (35615533100); Fleisher, Jay M. (7004011248); Fewtrell, Lorna (6603864414); Rogers, Alan (57214121584); Rees, Gareth (55696237900)","7102720901; 6603696131; 7005564927; 57222494960; 35615533100; 7004011248; 6603864414; 57214121584; 55696237900","Derivation of numerical values for the World Health Organization guidelines for recreational waters","2004","Water Research","38","5","","1296","1304","8","98","10.1016/j.watres.2003.11.032","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1242317819&doi=10.1016%2fj.watres.2003.11.032&partnerID=40&md5=eb4dadd1e40e0fffc9ea81760745caaa","Article","Final","","Scopus","2-s2.0-1242317819"
"Rahman Z.; Crocker J.; Chang K.; Khush R.; Bartram J.","Rahman, Zarah (25223475800); Crocker, Jonny (55328328900); Chang, Kang (55836138800); Khush, Ranjiv (57151083100); Bartram, Jamie (6603696131)","25223475800; 55328328900; 55836138800; 57151083100; 6603696131","A comparative assessment of institutional frameworks for managing drinking water quality","2011","Journal of Water Sanitation and Hygiene for Development","1","4","","242","258","16","31","10.2166/washdev.2011.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881488719&doi=10.2166%2fwashdev.2011.002&partnerID=40&md5=bb7bd9a6c59829155a31ea1fe2f906d1","Article","Final","","Scopus","2-s2.0-84881488719"
"de Roda Husman A.M.; Bartram J.","de Roda Husman, Ana Maria (6602685033); Bartram, Jamie (6603696131)","6602685033; 6603696131","Chapter 7 Global Supply of Virus-Safe Drinking Water","2007","Perspectives in Medical Virology","17","","","127","162","35","15","10.1016/S0168-7069(07)17007-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548416720&doi=10.1016%2fS0168-7069%2807%2917007-5&partnerID=40&md5=f03e8fc4037a2cb6343cf3248d84c865","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-34548416720"
"Prüss A.; Kay D.; Fewtrell L.; Bartram J.","Prüss, Annette (7005564927); Kay, David (7102720901); Fewtrell, Lorna (6603864414); Bartram, Jamie (6603696131)","7005564927; 7102720901; 6603864414; 6603696131","Estimating the burden of disease from water, sanitation, and hygiene at a global level","2002","Environmental Health Perspectives","110","5","","537","542","5","569","10.1289/ehp.02110537","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036100176&doi=10.1289%2fehp.02110537&partnerID=40&md5=82cc3d028850741a0a288be66a06b016","Article","Final","All Open Access; Green Open Access","Scopus","2-s2.0-0036100176"
"Bartram J.; Lewis K.; Lenton R.; Wright A.","Bartram, Jamie (6603696131); Lewis, Kristen (57213509511); Lenton, Roberto (57188800680); Wright, Albert (57198696840)","6603696131; 57213509511; 57188800680; 57198696840","Focusing on improved water and sanitation for health","2005","Lancet","365","9461","","810","812","2","174","10.1016/S0140-6736(05)71007-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14644391510&doi=10.1016%2fS0140-6736%2805%2971007-2&partnerID=40&md5=35a027199be6408af9c54eb8c2ab072a","Short survey","Final","","Scopus","2-s2.0-14644391510"
